isolate_id	study_accession	sample_accession	experiment_accession	id	run_alias	AMP	AMP_clsi	AMP_ecoff	AMP_eucast	CHL	CHL_clsi	CHL_ecoff	CHL_eucast	CIP	CIP_clsi	CIP_ecoff	CIP_eucast	CPM	CPM_clsi	CPM_ecoff	CPM_eucast	CTX	CTX_clsi	CTX_ecoff	CTX_eucast	CTZ	CTZ_clsi	CTZ_ecoff	CTZ_eucast	ETP	ETP_clsi	ETP_ecoff	ETP_eucast	GEN	GEN_clsi	GEN_ecoff	GEN_eucast	IMP	IMP_clsi	IMP_ecoff	IMP_eucast	MER	MER_clsi	MER_ecoff	MER_eucast	NAL	NAL_clsi	NAL_ecoff	NAL_eucast	TET	TET_clsi	TET_ecoff	TET_eucast	TGC	TGC_clsi	TGC_ecoff	TGC_eucast
GC217	PRJNA616452	SAMN14490968	SRX8031710	SRR11454027	GC217_R1.fastq.gz																	1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC123	PRJNA616452	SAMN14490869	SRX8031919	SRR11454028	GC123_R1.fastq.gz	32	R	R	R	12	I	S	R					64	R	R	R	64	R	R	R	24	R	R	R	0.38	S	R	S	1	S	S	S									256	R	R		1	S	S					
GC435	PRJNA616452	SAMN14491111	SRX8031918	SRR11454029	GC435_R1.fastq.gz	32	R	R	R					4	R	R	R					32	R	R	R	16	R	R	R					16	R	R	R	0.5	S	S	S													0.5		S	S
GC434	PRJNA616452	SAMN14491110	SRX8031917	SRR11454030	GC434_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC432	PRJNA616452	SAMN14491109	SRX8031916	SRR11454031	GC432_R1.fastq.gz	32	R	R	R					4	R	R	R									4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC430	PRJNA616452	SAMN14491108	SRX8031915	SRR11454032	GC430_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC43	PRJNA616452	SAMN14491107	SRX8031914	SRR11454033	GC43_R1.fastq.gz	32	R	R	R	24	I	R	R					24	R	R	R	64	R	R	R	4	S	R	I	0.064	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC429	PRJNA616452	SAMN14491106	SRX8031913	SRR11454034	GC429_R1.fastq.gz	32	R	R	R													64	R	R	R									16	R	R	R	0.25	S	S	S													0.5		S	S
GC428	PRJNA616452	SAMN14491105	SRX8031912	SRR11454035	GC428_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC427	PRJNA616452	SAMN14491104	SRX8031911	SRR11454036	GC427_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC426	PRJNA616452	SAMN14491103	SRX8031910	SRR11454037	GC426_R1.fastq.gz	32	R	R	R					4	R	R	R																	1	S	S	S	0.25	S	S	S													0.5		S	S
GC425	PRJNA616452	SAMN14491102	SRX8031909	SRR11454038	GC425_R1.fastq.gz	32	R	R	R					4	R	R	R																	1	S	S	S	0.25	S	S	S													2		R	R
GC122	PRJNA616452	SAMN14490868	SRX8031908	SRR11454039	GC122_R1.fastq.gz	32	R	R	R	12	I	S	R					32	R	R	R	64	R	R	R					0.19	S	R	S	1	S	S	S									3	S	S		16	R	R					
GC424	PRJNA616452	SAMN14491101	SRX8031907	SRR11454040	GC424_R1.fastq.gz	32	R	R	R					4	R	R	R																	1	S	S	S	0.25	S	S	S													2		R	R
GC423	PRJNA616452	SAMN14491100	SRX8031906	SRR11454041	GC423_R1.fastq.gz	32	R	R	R													64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC422	PRJNA616452	SAMN14491099	SRX8031905	SRR11454042	GC422_R1.fastq.gz	32	R	R	R					4	R	R	R																	1	S	S	S	0.25	S	S	S													0.5		S	S
GC421	PRJNA616452	SAMN14491098	SRX8031904	SRR11454043	GC421_R1.fastq.gz	32	R	R	R					4	R	R	R																	1	S	S	S	0.25	S	S	S													0.5		S	S
GC42	PRJNA616452	SAMN14491097	SRX8031903	SRR11454044	GC42_R1.fastq.gz	32	R	R	R	24	I	R	R	1	R	R	R	8	I	R	R	8	R	R	R					0.047	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC418	PRJNA616452	SAMN14491096	SRX8031902	SRR11454045	GC418_R1.fastq.gz	32	R	R	R													16	R	R	R	2	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC415	PRJNA616452	SAMN14491095	SRX8031901	SRR11454046	GC415_R1.fastq.gz	32	R	R	R					4	R	R	R					8	R	R	R	4	S	R	I					16	R	R	R	0.25	S	S	S													0.5		S	S
GC414	PRJNA616452	SAMN14491094	SRX8031900	SRR11454047	GC414_R1.fastq.gz	32	R	R	R													64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC413	PRJNA616452	SAMN14491093	SRX8031899	SRR11454048	GC413_R1.fastq.gz	32	R	R	R					4	R	R	R																	1	S	S	S	0.25	S	S	S													0.5		S	S
GC41	PRJNA616452	SAMN14491092	SRX8031898	SRR11454049	GC41_R1.fastq.gz									1000000.0	R	R	R																	1000000.0	R	R	R																	0.0		S	S
GC121	PRJNA616452	SAMN14490867	SRX8031897	SRR11454050	GC121_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	48	R	R	R	64	R	R	R	4	S	R	I	0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC40	PRJNA616452	SAMN14491091	SRX8031896	SRR11454051	GC40_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	32	R	R	R	64	R	R	R	32	R	R	R	0.064	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC4	PRJNA616452	SAMN14491090	SRX8031895	SRR11454052	GC4_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	8	I	R	R	64	R	R	R	4	S	R	I	0.023	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC39	PRJNA616452	SAMN14491089	SRX8031894	SRR11454053	GC39_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	8	I	R	R	16	R	R	R					0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC38	PRJNA616452	SAMN14491088	SRX8031893	SRR11454054	GC38_R1.fastq.gz	32	R	R	R	6	S	S	S					48	R	R	R	64	R	R	R	4	S	R	I	0.094	S	R	S	1	S	S	S									2	S	S		16	R	R					
GC37	PRJNA616452	SAMN14491087	SRX8031892	SRR11454055	GC37_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	32	R	R	R	64	R	R	R	16	R	R	R	0.094	S	R	S	1	S	S	S									256	R	R		16	R	R					
GC36	PRJNA616452	SAMN14491086	SRX8031891	SRR11454056	GC36_R1.fastq.gz	32	R	R	R	6	S	S	S					48	R	R	R	64	R	R	R	4	S	R	I	0.094	S	R	S	1	S	S	S									4	S	S		1	S	S					
GC35	PRJNA616452	SAMN14491085	SRX8031890	SRR11454057	GC35_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	16	R	R	R	64	R	R	R	16	R	R	R	0.032	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC34	PRJNA616452	SAMN14491084	SRX8031889	SRR11454058	GC34_R1.fastq.gz	32	R	R	R	32	R	R	R					256	R	R	R	64	R	R	R	64	R	R	R	1.5	I	R	R	1	S	S	S									4	S	S		2	S	S					
GC33	PRJNA616452	SAMN14491083	SRX8031888	SRR11454059	GC33_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	16	R	R	R	64	R	R	R					0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC323	PRJNA616452	SAMN14491082	SRX8031887	SRR11454060	GC323_R1.fastq.gz	32	R	R	R					4	R	R	R	64	R	R	R	16	R	R	R	16	R	R	R	8	R	R	R	16	R	R	R	16	R	R	R	16	R	R	R									0.5		S	S
GC120	PRJNA616452	SAMN14490866	SRX8031886	SRR11454061	GC120_R1.fastq.gz	32	R	R	R	24	I	R	R					12	I	R	R	8	R	R	R					0.047	S	S	S	1	S	S	S									4	S	S		16	R	R					
GC322	PRJNA616452	SAMN14491081	SRX8031885	SRR11454062	GC322_R1.fastq.gz									8	R	R	R					64	R	R	R	64	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC320	PRJNA616452	SAMN14491080	SRX8031884	SRR11454063	GC320_R1.fastq.gz									16	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC32	PRJNA616452	SAMN14491079	SRX8031883	SRR11454064	GC32_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	48	R	R	R	64	R	R	R					0.125	S	R	S	1	S	S	S									256	R	R		16	R	R					
GC319	PRJNA616452	SAMN14491078	SRX8031882	SRR11454065	GC319_R1.fastq.gz																	64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC318	PRJNA616452	SAMN14491077	SRX8031881	SRR11454066	GC318_R1.fastq.gz									16	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC317	PRJNA616452	SAMN14491076	SRX8031880	SRR11454067	GC317_R1.fastq.gz																	8	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC316	PRJNA616452	SAMN14491075	SRX8031879	SRR11454068	GC316_R1.fastq.gz									16	R	R	R					64	R	R	R	64	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC315	PRJNA616452	SAMN14491074	SRX8031878	SRR11454069	GC315_R1.fastq.gz																	64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC314	PRJNA616452	SAMN14491073	SRX8031877	SRR11454070	GC314_R1.fastq.gz																	64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC313	PRJNA616452	SAMN14491072	SRX8031876	SRR11454071	GC313_R1.fastq.gz																	64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC12	PRJNA616452	SAMN14490865	SRX8031875	SRR11454072	GC12_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	48	R	R	R	64	R	R	R	4	S	R	I	0.125	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC312	PRJNA616452	SAMN14491071	SRX8031874	SRR11454073	GC312_R1.fastq.gz																					2	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC311	PRJNA616452	SAMN14491070	SRX8031873	SRR11454074	GC311_R1.fastq.gz																	64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC190	PRJNA616452	SAMN14490941	SRX8031872	SRR11454075	GC190_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC310	PRJNA616452	SAMN14491069	SRX8031850	SRR11454076	GC310_R1.fastq.gz																	64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC19	PRJNA616452	SAMN14490940	SRX8031871	SRR11454077	GC19_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	32	R	R	R	64	R	R	R	4	S	R	I	0.064	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC189	PRJNA616452	SAMN14490939	SRX8031870	SRR11454078	GC189_R1.fastq.gz																	8	R	R	R									1	S	S	S	0.25	S	S	S																
GC188	PRJNA616452	SAMN14490938	SRX8031869	SRR11454079	GC188_R1.fastq.gz									2	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC187	PRJNA616452	SAMN14490937	SRX8031868	SRR11454080	GC187_R1.fastq.gz																	64	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC186	PRJNA616452	SAMN14490936	SRX8031867	SRR11454081	GC186_R1.fastq.gz									4	R	R	R					16	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC185	PRJNA616452	SAMN14490935	SRX8031866	SRR11454082	GC185_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC184	PRJNA616452	SAMN14490934	SRX8031865	SRR11454083	GC184_R1.fastq.gz																					2	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC183	PRJNA616452	SAMN14490933	SRX8031864	SRR11454084	GC183_R1.fastq.gz																	64	R	R	R	4	S	R	I					16	R	R	R	0.25	S	S	S													0.5		S	S
GC182	PRJNA616452	SAMN14490932	SRX8031863	SRR11454085	GC182_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC107	PRJNA616452	SAMN14490851	SRX8031862	SRR11454086	GC107_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	64	R	R	R	64	R	R	R					0.25	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC181	PRJNA616452	SAMN14490931	SRX8031861	SRR11454087	GC181_R1.fastq.gz																	64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC180	PRJNA616452	SAMN14490930	SRX8031860	SRR11454088	GC180_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.5	S	S	S													0.5		S	S
GC18	PRJNA616452	SAMN14490929	SRX8031859	SRR11454089	GC18_R1.fastq.gz	32	R	R	R	16	I	S	R					32	R	R	R	64	R	R	R	16	R	R	R	0.064	S	S	S	1	S	S	S									6	S	S		16	R	R					
GC179	PRJNA616452	SAMN14490928	SRX8031858	SRR11454090	GC179_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC178	PRJNA616452	SAMN14490927	SRX8031857	SRR11454091	GC178_R1.fastq.gz									0.5	I	R	I					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC177	PRJNA616452	SAMN14490926	SRX8031856	SRR11454092	GC177_R1.fastq.gz									4	R	R	R					64	R	R	R	64	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC176	PRJNA616452	SAMN14490925	SRX8031855	SRR11454093	GC176_R1.fastq.gz									4	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC175	PRJNA616452	SAMN14490924	SRX8031854	SRR11454094	GC175_R1.fastq.gz									0.5	I	R	I					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S																
GC174	PRJNA616452	SAMN14490923	SRX8031853	SRR11454095	GC174_R1.fastq.gz																	64	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC173	PRJNA616452	SAMN14490922	SRX8031852	SRR11454096	GC173_R1.fastq.gz									4	R	R	R					64	R	R	R	2	S	R	I					16	R	R	R	0.25	S	S	S													0.5		S	S
GC106	PRJNA616452	SAMN14490850	SRX8031851	SRR11454097	GC106_R1.fastq.gz	32	R	R	R	256	R	R	R	2	R	R	R	128	R	R	R	64	R	R	R	16	R	R	R	0.38	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC171	PRJNA616452	SAMN14490921	SRX8031822	SRR11454098	GC171_R1.fastq.gz									4	R	R	R					64	R	R	R									16	R	R	R	0.25	S	S	S													0.5		S	S
GC31	PRJNA616452	SAMN14491068	SRX8031849	SRR11454099	GC31_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	64	R	R	R	64	R	R	R	16	R	R	R	0.25	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC309	PRJNA616452	SAMN14491067	SRX8031848	SRR11454100	GC309_R1.fastq.gz																	64	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC308	PRJNA616452	SAMN14491066	SRX8031847	SRR11454101	GC308_R1.fastq.gz																	64	R	R	R	8	I	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC307	PRJNA616452	SAMN14491065	SRX8031846	SRR11454102	GC307_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									1000000.0	R	R	R																	0.0		S	S
GC306	PRJNA616452	SAMN14491064	SRX8031845	SRR11454103	GC306_R1.fastq.gz																	64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC305	PRJNA616452	SAMN14491063	SRX8031844	SRR11454104	GC305_R1.fastq.gz																	64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC304	PRJNA616452	SAMN14491062	SRX8031843	SRR11454105	GC304_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC119	PRJNA616452	SAMN14490864	SRX8031842	SRR11454106	GC119_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	16	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC303	PRJNA616452	SAMN14491061	SRX8031841	SRR11454107	GC303_R1.fastq.gz																													1	S	S	S	0.25	S	S	S													0.5		S	S
GC302	PRJNA616452	SAMN14491060	SRX8031840	SRR11454108	GC302_R1.fastq.gz																	1000000.0	R	R	R	1000000.0	R	R	R																									0.0		S	S
GC300	PRJNA616452	SAMN14491059	SRX8031839	SRR11454109	GC300_R1.fastq.gz																	64	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC30	PRJNA616452	SAMN14491058	SRX8031838	SRR11454110	GC30_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	12	I	R	R	64	R	R	R	4	S	R	I	0.064	S	S	S	16	R	R	R									256	R	R		1	S	S					
GC3	PRJNA616452	SAMN14491057	SRX8031837	SRR11454111	GC3_R1.fastq.gz	32	R	R	R	24	I	R	R					16	R	R	R	64	R	R	R					0.094	S	R	S	1	S	S	S									4	S	S		1	S	S					
GC299	PRJNA616452	SAMN14491056	SRX8031836	SRR11454112	GC299_R1.fastq.gz																	64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC298	PRJNA616452	SAMN14491055	SRX8031835	SRR11454113	GC298_R1.fastq.gz																	64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC297	PRJNA616452	SAMN14491054	SRX8031834	SRR11454114	GC297_R1.fastq.gz																	8	R	R	R	64	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC296	PRJNA616452	SAMN14491053	SRX8031833	SRR11454115	GC296_R1.fastq.gz									8	R	R	R					64	R	R	R	4	S	R	I					16	R	R	R	0.25	S	S	S													0.5		S	S
GC295	PRJNA616452	SAMN14491052	SRX8031832	SRR11454116	GC295_R1.fastq.gz																	8	R	R	R									1	S	S	S	0.25	S	S	S													1		R	R
GC118	PRJNA616452	SAMN14490863	SRX8031831	SRR11454117	GC118_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	256	R	R	R	64	R	R	R	16	R	R	R	0.032	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC294	PRJNA616452	SAMN14491051	SRX8031830	SRR11454118	GC294_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																				
GC293	PRJNA616452	SAMN14491050	SRX8031829	SRR11454119	GC293_R1.fastq.gz																	64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC292	PRJNA616452	SAMN14491049	SRX8031828	SRR11454120	GC292_R1.fastq.gz									16	R	R	R																	16	R	R	R	0.25	S	S	S													0.5		S	S
GC291	PRJNA616452	SAMN14491048	SRX8031827	SRR11454121	GC291_R1.fastq.gz																	1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC290	PRJNA616452	SAMN14491047	SRX8031826	SRR11454122	GC290_R1.fastq.gz									8	R	R	R					4	R	R	R									16	R	R	R	0.25	S	S	S													0.5		S	S
