isolate_id	study_accession	sample_accession	experiment_accession	id	run_alias	AMP	AMP_clsi	AMP_ecoff	AMP_eucast	CHL	CHL_clsi	CHL_ecoff	CHL_eucast	CIP	CIP_clsi	CIP_ecoff	CIP_eucast	CPM	CPM_clsi	CPM_ecoff	CPM_eucast	CTX	CTX_clsi	CTX_ecoff	CTX_eucast	CTZ	CTZ_clsi	CTZ_ecoff	CTZ_eucast	ETP	ETP_clsi	ETP_ecoff	ETP_eucast	GEN	GEN_clsi	GEN_ecoff	GEN_eucast	IMP	IMP_clsi	IMP_ecoff	IMP_eucast	MER	MER_clsi	MER_ecoff	MER_eucast	NAL	NAL_clsi	NAL_ecoff	NAL_eucast	TET	TET_clsi	TET_ecoff	TET_eucast	TGC	TGC_clsi	TGC_ecoff	TGC_eucast
GC29	PRJNA616452	SAMN14491046	SRX8031825	SRR11454123	GC29_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	64	R	R	R	64	R	R	R	16	R	R	R	0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC289	PRJNA616452	SAMN14491045	SRX8031824	SRR11454124	GC289_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC288	PRJNA616452	SAMN14491044	SRX8031823	SRR11454125	GC288_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R					1000000.0	R	R	R																	0.0		S	S
GC287	PRJNA616452	SAMN14491043	SRX8031794	SRR11454126	GC287_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R					0.0	S	S	S																	0.0		S	S
GC170	PRJNA616452	SAMN14490920	SRX8031821	SRR11454127	GC170_R1.fastq.gz																	64	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC17	PRJNA616452	SAMN14490919	SRX8031820	SRR11454128	GC17_R1.fastq.gz	32	R	R	R	16	I	S	R	0.5	I	R	I	16	R	R	R	32	R	R	R	16	R	R	R	0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC169	PRJNA616452	SAMN14490918	SRX8031819	SRR11454129	GC169_R1.fastq.gz									0.5	I	R	I					64	R	R	R	64	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC168	PRJNA616452	SAMN14490917	SRX8031818	SRR11454130	GC168_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC167	PRJNA616452	SAMN14490916	SRX8031817	SRR11454131	GC167_R1.fastq.gz									0.5	I	R	I					64	R	R	R	2	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC166	PRJNA616452	SAMN14490915	SRX8031816	SRR11454132	GC166_R1.fastq.gz									4	R	R	R					64	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC165	PRJNA616452	SAMN14490914	SRX8031815	SRR11454133	GC165_R1.fastq.gz																	64	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC164	PRJNA616452	SAMN14490913	SRX8031814	SRR11454134	GC164_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC163	PRJNA616452	SAMN14490912	SRX8031813	SRR11454135	GC163_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC105	PRJNA616452	SAMN14490849	SRX8031812	SRR11454136	GC105_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	48	R	R	R	64	R	R	R	4	S	R	I	0.094	S	R	S	1	S	S	S									256	R	R		16	R	R					
GC162	PRJNA616452	SAMN14490911	SRX8031811	SRR11454137	GC162_R1.fastq.gz																	64	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC161	PRJNA616452	SAMN14490910	SRX8031810	SRR11454138	GC161_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC160	PRJNA616452	SAMN14490909	SRX8031809	SRR11454139	GC160_R1.fastq.gz									4	R	R	R					64	R	R	R	4	S	R	I					16	R	R	R	0.25	S	S	S													0.5		S	S
GC16	PRJNA616452	SAMN14490908	SRX8031808	SRR11454140	GC16_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	128	R	R	R	64	R	R	R	16	R	R	R	0.064	S	S	S	2	S	S	S									256	R	R		16	R	R					
GC159	PRJNA616452	SAMN14490907	SRX8031807	SRR11454141	GC159_R1.fastq.gz									4	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC158	PRJNA616452	SAMN14490906	SRX8031806	SRR11454142	GC158_R1.fastq.gz																	64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC157	PRJNA616452	SAMN14490905	SRX8031805	SRR11454143	GC157_R1.fastq.gz																	4	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC156	PRJNA616452	SAMN14490904	SRX8031804	SRR11454144	GC156_R1.fastq.gz																	1000000.0	R	R	R									1000000.0	R	R	R																	0.0		S	S
GC155	PRJNA616452	SAMN14490903	SRX8031803	SRR11454145	GC155_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC154	PRJNA616452	SAMN14490902	SRX8031802	SRR11454146	GC154_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC104	PRJNA616452	SAMN14490848	SRX8031801	SRR11454147	GC104_R1.fastq.gz	32	R	R	R	46	R	R	R	4	R	R	R	48	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC153	PRJNA616452	SAMN14490901	SRX8031800	SRR11454148	GC153_R1.fastq.gz									4	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC152	PRJNA616452	SAMN14490900	SRX8031799	SRR11454149	GC152_R1.fastq.gz									0.5	I	R	I					8	R	R	R									16	R	R	R	0.25	S	S	S													0.5		S	S
GC151	PRJNA616452	SAMN14490899	SRX8031798	SRR11454150	GC151_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC150	PRJNA616452	SAMN14490898	SRX8031797	SRR11454151	GC150_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC15	PRJNA616452	SAMN14490897	SRX8031796	SRR11454152	GC15_R1.fastq.gz	32	R	R	R	16	I	S	R					48	R	R	R	64	R	R	R	16	R	R	R	0.094	S	R	S	16	R	R	R									8	S	S		16	R	R					
GC149	PRJNA616452	SAMN14490896	SRX8031795	SRR11454153	GC149_R1.fastq.gz																	8	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC148	PRJNA616452	SAMN14490895	SRX8031738	SRR11454154	GC148_R1.fastq.gz																	64	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC286	PRJNA616452	SAMN14491042	SRX8031793	SRR11454155	GC286_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC117	PRJNA616452	SAMN14490862	SRX8031792	SRR11454156	GC117_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	24	R	R	R	64	R	R	R	64	R	R	R	2	R	R	R	16	R	R	R									256	R	R		16	R	R					
GC100	PRJNA616452	SAMN14490844	SRX8031791	SRR11454157	GC100_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	16	R	R	R	64	R	R	R	16	R	R	R	0.125	S	R	S	1	S	S	S									256	R	R		16	R	R					
GC285	PRJNA616452	SAMN14491041	SRX8031790	SRR11454158	GC285_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R					1000000.0	R	R	R																	0.0		S	S
GC284	PRJNA616452	SAMN14491040	SRX8031789	SRR11454159	GC284_R1.fastq.gz																	1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC283	PRJNA616452	SAMN14491039	SRX8031788	SRR11454160	GC283_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC281	PRJNA616452	SAMN14491038	SRX8031787	SRR11454161	GC281_R1.fastq.gz																	64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC280	PRJNA616452	SAMN14491037	SRX8031786	SRR11454162	GC280_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC28	PRJNA616452	SAMN14491036	SRX8031785	SRR11454163	GC28_R1.fastq.gz	32	R	R	R	6	S	S	S	4	R	R	R	96	R	R	R	64	R	R	R	8	I	R	R	0.75	I	R	R	1	S	S	S									256	R	R		16	R	R					
GC279	PRJNA616452	SAMN14491035	SRX8031784	SRR11454164	GC279_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC278	PRJNA616452	SAMN14491034	SRX8031783	SRR11454165	GC278_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC277	PRJNA616452	SAMN14491033	SRX8031782	SRR11454166	GC277_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R					0.0	S	S	S																	0.0		S	S
GC276	PRJNA616452	SAMN14491032	SRX8031781	SRR11454167	GC276_R1.fastq.gz																	1000000.0	R	R	R	1000000.0	R	R	R					1000000.0	R	R	R																	0.0		S	S
GC116	PRJNA616452	SAMN14490861	SRX8031780	SRR11454168	GC116_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	24	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC275	PRJNA616452	SAMN14491031	SRX8031779	SRR11454169	GC275_R1.fastq.gz																					4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC274	PRJNA616452	SAMN14491030	SRX8031778	SRR11454170	GC274_R1.fastq.gz																	1000000.0	R	R	R									1000000.0	R	R	R																	0.0		S	S
GC273	PRJNA616452	SAMN14491029	SRX8031777	SRR11454171	GC273_R1.fastq.gz									1000000.0	R	R	R																	1000000.0	R	R	R																	0.0		S	S
GC272	PRJNA616452	SAMN14491028	SRX8031776	SRR11454172	GC272_R1.fastq.gz																	1000000.0	R	R	R	1000000.0	R	R	R					0.0	S	S	S																	0.0		S	S
GC271	PRJNA616452	SAMN14491027	SRX8031775	SRR11454173	GC271_R1.fastq.gz																	1000000.0	R	R	R	1000000.0	R	R	R					0.0	S	S	S																	0.0		S	S
GC270	PRJNA616452	SAMN14491026	SRX8031774	SRR11454174	GC270_R1.fastq.gz									1000000.0	R	R	R																	0.0	S	S	S																	0.0		S	S
GC27	PRJNA616452	SAMN14491025	SRX8031773	SRR11454175	GC27_R1.fastq.gz	32	R	R	R	12	I	S	R					16	R	R	R	64	R	R	R	4	S	R	I	0.094	S	R	S	1	S	S	S									6	S	S		16	R	R					
GC269	PRJNA616452	SAMN14491024	SRX8031772	SRR11454176	GC269_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC268	PRJNA616452	SAMN14491023	SRX8031771	SRR11454177	GC268_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R					0.0	S	S	S																	0.0		S	S
GC267	PRJNA616452	SAMN14491022	SRX8031770	SRR11454178	GC267_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									1000000.0	R	R	R																	0.0		S	S
GC115	PRJNA616452	SAMN14490860	SRX8031769	SRR11454179	GC115_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	16	R	R	R	32	R	R	R	4	S	R	I	0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC266	PRJNA616452	SAMN14491021	SRX8031768	SRR11454180	GC266_R1.fastq.gz									8	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC265	PRJNA616452	SAMN14491020	SRX8031767	SRR11454181	GC265_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R					0.0	S	S	S																	0.0		S	S
GC264	PRJNA616452	SAMN14491019	SRX8031766	SRR11454182	GC264_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R					1000000.0	R	R	R																	0.0		S	S
GC263	PRJNA616452	SAMN14491018	SRX8031765	SRR11454183	GC263_R1.fastq.gz																	1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC262	PRJNA616452	SAMN14491017	SRX8031764	SRR11454184	GC262_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC261	PRJNA616452	SAMN14491016	SRX8031763	SRR11454185	GC261_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC260	PRJNA616452	SAMN14491015	SRX8031762	SRR11454186	GC260_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC26	PRJNA616452	SAMN14491014	SRX8031761	SRR11454187	GC26_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	64	R	R	R	64	R	R	R	16	R	R	R	0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC259	PRJNA616452	SAMN14491013	SRX8031760	SRR11454188	GC259_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R					0.0	S	S	S																	0.0		S	S
GC258	PRJNA616452	SAMN14491012	SRX8031759	SRR11454189	GC258_R1.fastq.gz																																																				
GC114	PRJNA616452	SAMN14490859	SRX8031758	SRR11454190	GC114_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	12	I	R	R	8	R	R	R					0.032	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC257	PRJNA616452	SAMN14491011	SRX8031757	SRR11454191	GC257_R1.fastq.gz									4	R	R	R					64	R	R	R	64	R	R	R	2	R	R	R	1	S	S	S	0.25	S	S	S																
GC256	PRJNA616452	SAMN14491010	SRX8031756	SRR11454192	GC256_R1.fastq.gz									1	R	R	R					64	R	R	R									1	S	S	S	0.25	S	S	S																
GC255	PRJNA616452	SAMN14491009	SRX8031755	SRR11454193	GC255_R1.fastq.gz									4	R	R	R					64	R	R	R	64	R	R	R	4	R	R	R	1	S	S	S	0.25	S	S	S																
GC254	PRJNA616452	SAMN14491008	SRX8031754	SRR11454194	GC254_R1.fastq.gz									2	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S																
GC253	PRJNA616452	SAMN14491007	SRX8031753	SRR11454195	GC253_R1.fastq.gz									4	R	R	R					64	R	R	R	2	S	R	I					16	R	R	R	0.25	S	S	S																
GC252	PRJNA616452	SAMN14491006	SRX8031752	SRR11454196	GC252_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S																
GC251	PRJNA616452	SAMN14491005	SRX8031751	SRR11454197	GC251_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S																
GC250	PRJNA616452	SAMN14491004	SRX8031750	SRR11454198	GC250_R1.fastq.gz																	8	R	R	R									1	S	S	S	0.25	S	S	S																
GC25	PRJNA616452	SAMN14491003	SRX8031749	SRR11454199	GC25_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	256	R	R	R	64	R	R	R	64	R	R	R	0.5	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC248	PRJNA616452	SAMN14491002	SRX8031748	SRR11454200	GC248_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S																
GC113	PRJNA616452	SAMN14490858	SRX8031747	SRR11454201	GC113_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	16	R	R	R	64	R	R	R	4	S	R	I	0.125	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC247	PRJNA616452	SAMN14491001	SRX8031746	SRR11454202	GC247_R1.fastq.gz									4	R	R	R					64	R	R	R									1	S	S	S	0.25	S	S	S																
GC246	PRJNA616452	SAMN14491000	SRX8031745	SRR11454203	GC246_R1.fastq.gz																	64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S																
GC245	PRJNA616452	SAMN14490999	SRX8031744	SRR11454204	GC245_R1.fastq.gz									1	R	R	R					4	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S																
GC244	PRJNA616452	SAMN14490998	SRX8031743	SRR11454205	GC244_R1.fastq.gz									0.5	I	R	I					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S																
GC243	PRJNA616452	SAMN14490997	SRX8031742	SRR11454206	GC243_R1.fastq.gz																	64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S																
GC242	PRJNA616452	SAMN14490996	SRX8031741	SRR11454207	GC242_R1.fastq.gz																	64	R	R	R									1	S	S	S	0.25	S	S	S																
GC241	PRJNA616452	SAMN14490995	SRX8031740	SRR11454208	GC241_R1.fastq.gz									0.5	I	R	I					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S																
GC240	PRJNA616452	SAMN14490994	SRX8031739	SRR11454209	GC240_R1.fastq.gz									4	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S																
GC24	PRJNA616452	SAMN14490993	SRX8031650	SRR11454210	GC24_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	32	R	R	R	64	R	R	R	16	R	R	R	0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC147	PRJNA616452	SAMN14490894	SRX8031737	SRR11454211	GC147_R1.fastq.gz																	16	R	R	R	2	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC146	PRJNA616452	SAMN14490893	SRX8031736	SRR11454212	GC146_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC145	PRJNA616452	SAMN14490892	SRX8031735	SRR11454213	GC145_R1.fastq.gz																	8	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC103	PRJNA616452	SAMN14490847	SRX8031734	SRR11454214	GC103_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	32	R	R	R	64	R	R	R	4	S	R	I	0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC144	PRJNA616452	SAMN14490891	SRX8031733	SRR11454215	GC144_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC143	PRJNA616452	SAMN14490890	SRX8031732	SRR11454216	GC143_R1.fastq.gz																	8	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC142	PRJNA616452	SAMN14490889	SRX8031731	SRR11454217	GC142_R1.fastq.gz	1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R					0.0	S	S	S																				
GC140	PRJNA616452	SAMN14490888	SRX8031730	SRR11454218	GC140_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC14	PRJNA616452	SAMN14490887	SRX8031729	SRR11454219	GC14_R1.fastq.gz	32	R	R	R	32	R	R	R	4	R	R	R	48	R	R	R	64	R	R	R	16	R	R	R	0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC139	PRJNA616452	SAMN14490886	SRX8031728	SRR11454220	GC139_R1.fastq.gz									4	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC138	PRJNA616452	SAMN14490885	SRX8031727	SRR11454221	GC138_R1.fastq.gz									4	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													2		R	R
