isolate_id	study_accession	sample_accession	experiment_accession	id	run_alias	AMP	AMP_clsi	AMP_ecoff	AMP_eucast	CHL	CHL_clsi	CHL_ecoff	CHL_eucast	CIP	CIP_clsi	CIP_ecoff	CIP_eucast	CPM	CPM_clsi	CPM_ecoff	CPM_eucast	CTX	CTX_clsi	CTX_ecoff	CTX_eucast	CTZ	CTZ_clsi	CTZ_ecoff	CTZ_eucast	ETP	ETP_clsi	ETP_ecoff	ETP_eucast	GEN	GEN_clsi	GEN_ecoff	GEN_eucast	IMP	IMP_clsi	IMP_ecoff	IMP_eucast	MER	MER_clsi	MER_ecoff	MER_eucast	NAL	NAL_clsi	NAL_ecoff	NAL_eucast	TET	TET_clsi	TET_ecoff	TET_eucast	TGC	TGC_clsi	TGC_ecoff	TGC_eucast
GC137	PRJNA616452	SAMN14490884	SRX8031726	SRR11454222	GC137_R1.fastq.gz																	64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC136	PRJNA616452	SAMN14490883	SRX8031725	SRR11454223	GC136_R1.fastq.gz									4	R	R	R					64	R	R	R	8	I	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC135	PRJNA616452	SAMN14490882	SRX8031724	SRR11454224	GC135_R1.fastq.gz									4	R	R	R					64	R	R	R	4	S	R	I					16	R	R	R	0.25	S	S	S													0.5		S	S
GC102	PRJNA616452	SAMN14490846	SRX8031723	SRR11454225	GC102_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	48	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	1	S	S	S									256	R	R		1	S	S					
GC134	PRJNA616452	SAMN14490881	SRX8031722	SRR11454226	GC134_R1.fastq.gz									4	R	R	R					64	R	R	R	4	S	R	I					16	R	R	R	0.25	S	S	S													0.5		S	S
GC99	PRJNA616452	SAMN14491231	SRX8031721	SRR11454227	GC99_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	16	R	R	R	64	R	R	R	4	S	R	I	0.064	S	S	S	8	I	R	R									256	R	R		16	R	R					
GC98	PRJNA616452	SAMN14491230	SRX8031720	SRR11454228	GC98_R1.fastq.gz	32	R	R	R	32	R	R	R					12	I	R	R	8	R	R	R					0.032	S	S	S	1	S	S	S									8	S	S		1	S	S					
GC97	PRJNA616452	SAMN14491229	SRX8031719	SRR11454229	GC97_R1.fastq.gz	32	R	R	R	256	R	R	R					12	I	R	R	64	R	R	R	16	R	R	R	0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC96	PRJNA616452	SAMN14491228	SRX8031718	SRR11454230	GC96_R1.fastq.gz	32	R	R	R	256	R	R	R					16	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC95	PRJNA616452	SAMN14491227	SRX8031717	SRR11454231	GC95_R1.fastq.gz	32	R	R	R	256	R	R	R					12	I	R	R	8	R	R	R	2	S	R	I	0.064	S	S	S	16	R	R	R									4	S	S		16	R	R					
GC94	PRJNA616452	SAMN14491226	SRX8031716	SRR11454232	GC94_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	16	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC93	PRJNA616452	SAMN14491225	SRX8031715	SRR11454233	GC93_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	8	I	R	R	8	R	R	R					0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC92	PRJNA616452	SAMN14491224	SRX8031714	SRR11454234	GC92_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	12	I	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	1	S	S	S									256	R	R		1	S	S					
GC91	PRJNA616452	SAMN14491223	SRX8031713	SRR11454235	GC91_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	24	R	R	R	64	R	R	R	16	R	R	R	0.125	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC90	PRJNA616452	SAMN14491222	SRX8031712	SRR11454236	GC90_R1.fastq.gz	32	R	R	R	12	I	S	R					12	I	R	R	8	R	R	R					0.064	S	S	S	16	R	R	R									4	S	S		1	S	S					
GC133	PRJNA616452	SAMN14490880	SRX8031711	SRR11454237	GC133_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC9	PRJNA616452	SAMN14491221	SRX8031682	SRR11454238	GC9_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	32	R	R	R	64	R	R	R	64	R	R	R	0.064	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC216	PRJNA616452	SAMN14490967	SRX8031709	SRR11454239	GC216_R1.fastq.gz									4	R	R	R					64	R	R	R									1	S	S	S	0.25	S	S	S																
GC215	PRJNA616452	SAMN14490966	SRX8031708	SRR11454240	GC215_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC214	PRJNA616452	SAMN14490965	SRX8031707	SRR11454241	GC214_R1.fastq.gz																	64	R	R	R	4	S	R	I									0.25	S	S	S																
GC213	PRJNA616452	SAMN14490964	SRX8031706	SRR11454242	GC213_R1.fastq.gz									1000000.0	R	R	R					1000000.0	R	R	R									0.0	S	S	S																	0.0		S	S
GC212	PRJNA616452	SAMN14490963	SRX8031705	SRR11454243	GC212_R1.fastq.gz									4	R	R	R					8	R	R	R									1	S	S	S	0.25	S	S	S																
GC211	PRJNA616452	SAMN14490962	SRX8031704	SRR11454244	GC211_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S																
GC11	PRJNA616452	SAMN14490854	SRX8031703	SRR11454245	GC11_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	24	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC210	PRJNA616452	SAMN14490961	SRX8031702	SRR11454246	GC210_R1.fastq.gz									4	R	R	R									4	S	R	I					1	S	S	S	0.25	S	S	S																
GC21	PRJNA616452	SAMN14490960	SRX8031701	SRR11454247	GC21_R1.fastq.gz	32	R	R	R	256	R	R	R					64	R	R	R	64	R	R	R	16	R	R	R	0.25	S	R	S	1	S	S	S									6	S	S		16	R	R					
GC209	PRJNA616452	SAMN14490959	SRX8031700	SRR11454248	GC209_R1.fastq.gz									2	R	R	R					64	R	R	R									1	S	S	S	0.25	S	S	S																
GC208	PRJNA616452	SAMN14490958	SRX8031699	SRR11454249	GC208_R1.fastq.gz																													1	S	S	S	0.25	S	S	S													0.5		S	S
GC207	PRJNA616452	SAMN14490957	SRX8031698	SRR11454250	GC207_R1.fastq.gz									2	R	R	R					64	R	R	R									1	S	S	S	0.25	S	S	S																
GC206	PRJNA616452	SAMN14490956	SRX8031697	SRR11454251	GC206_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S																
GC205	PRJNA616452	SAMN14490955	SRX8031696	SRR11454252	GC205_R1.fastq.gz																	8	R	R	R									1	S	S	S	0.25	S	S	S																
GC204	PRJNA616452	SAMN14490954	SRX8031695	SRR11454253	GC204_R1.fastq.gz									4	R	R	R					64	R	R	R	64	R	R	R					1	S	S	S	0.25	S	S	S																
GC203	PRJNA616452	SAMN14490953	SRX8031694	SRR11454254	GC203_R1.fastq.gz									1000000.0	R	R	R																	1000000.0	R	R	R																	0.0		S	S
GC201	PRJNA616452	SAMN14490952	SRX8031693	SRR11454255	GC201_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S																
GC109	PRJNA616452	SAMN14490853	SRX8031692	SRR11454256	GC109_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	256	R	R	R	64	R	R	R	16	R	R	R	0.064	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC20	PRJNA616452	SAMN14490951	SRX8031691	SRR11454257	GC20_R1.fastq.gz	32	R	R	R	16	I	S	R	0.5	I	R	I	32	R	R	R	64	R	R	R	2	S	R	I	0.094	S	R	S	1	S	S	S									256	R	R		16	R	R					
GC2	PRJNA616452	SAMN14490950	SRX8031690	SRR11454258	GC2_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	24	R	R	R	32	R	R	R	4	S	R	I	0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC199	PRJNA616452	SAMN14490949	SRX8031689	SRR11454259	GC199_R1.fastq.gz									4	R	R	R					64	R	R	R	64	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC198	PRJNA616452	SAMN14490948	SRX8031688	SRR11454260	GC198_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC197	PRJNA616452	SAMN14490947	SRX8031687	SRR11454261	GC197_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC196	PRJNA616452	SAMN14490946	SRX8031686	SRR11454262	GC196_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC195	PRJNA616452	SAMN14490945	SRX8031685	SRR11454263	GC195_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC194	PRJNA616452	SAMN14490944	SRX8031684	SRR11454264	GC194_R1.fastq.gz									4	R	R	R					64	R	R	R	64	R	R	R					16	R	R	R	0.25	S	S	S													0.5		S	S
GC193	PRJNA616452	SAMN14490943	SRX8031683	SRR11454265	GC193_R1.fastq.gz									4	R	R	R					4	R	R	R									1	S	S	S	0.25	S	S	S													0.5		S	S
GC192	PRJNA616452	SAMN14490942	SRX8031654	SRR11454266	GC192_R1.fastq.gz																	64	R	R	R	64	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC89	PRJNA616452	SAMN14491220	SRX8031681	SRR11454267	GC89_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	24	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC88	PRJNA616452	SAMN14491219	SRX8031680	SRR11454268	GC88_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	12	I	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC87	PRJNA616452	SAMN14491218	SRX8031679	SRR11454269	GC87_R1.fastq.gz	32	R	R	R	256	R	R	R					6	I	R	R	8	R	R	R	4	S	R	I	0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC86	PRJNA616452	SAMN14491217	SRX8031678	SRR11454270	GC86_R1.fastq.gz	32	R	R	R	12	I	S	R					16	R	R	R	64	R	R	R					0.064	S	S	S	16	R	R	R									4	S	S		16	R	R					
GC85	PRJNA616452	SAMN14491216	SRX8031677	SRR11454271	GC85_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	64	R	R	R	64	R	R	R	64	R	R	R	0.5	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC84	PRJNA616452	SAMN14491215	SRX8031676	SRR11454272	GC84_R1.fastq.gz	32	R	R	R	16	I	S	R					32	R	R	R	8	R	R	R	4	S	R	I	0.094	S	R	S	16	R	R	R									256	R	R		2	S	S					
GC83	PRJNA616452	SAMN14491214	SRX8031675	SRR11454273	GC83_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	24	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC82	PRJNA616452	SAMN14491213	SRX8031674	SRR11454274	GC82_R1.fastq.gz	32	R	R	R	12	I	S	R					24	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	1	S	S	S									6	S	S		16	R	R					
GC81	PRJNA616452	SAMN14491212	SRX8031673	SRR11454275	GC81_R1.fastq.gz	32	R	R	R	6	S	S	S					12	I	R	R	16	R	R	R					0.032	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC132	PRJNA616452	SAMN14490879	SRX8031672	SRR11454276	GC132_R1.fastq.gz																	64	R	R	R	2	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC80	PRJNA616452	SAMN14491211	SRX8031671	SRR11454277	GC80_R1.fastq.gz	32	R	R	R	12	I	S	R					24	R	R	R	64	R	R	R	2	S	R	I	0.064	S	S	S	16	R	R	R									4	S	S		1	S	S					
GC8	PRJNA616452	SAMN14491210	SRX8031670	SRR11454278	GC8_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	16	R	R	R	64	R	R	R	4	S	R	I	0.032	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC79	PRJNA616452	SAMN14491209	SRX8031669	SRR11454279	GC79_R1.fastq.gz	32	R	R	R	12	I	S	R					16	R	R	R	64	R	R	R	2	S	R	I	0.064	S	S	S	16	R	R	R									4	S	S		1	S	S					
GC78	PRJNA616452	SAMN14491208	SRX8031668	SRR11454280	GC78_R1.fastq.gz	32	R	R	R	256	R	R	R					12	I	R	R	16	R	R	R					0.032	S	S	S	16	R	R	R									3	S	S		16	R	R					
GC77	PRJNA616452	SAMN14491207	SRX8031667	SRR11454281	GC77_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	6	I	R	R	16	R	R	R	16	R	R	R	0.064	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC76	PRJNA616452	SAMN14491206	SRX8031666	SRR11454282	GC76_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	48	R	R	R	64	R	R	R	4	S	R	I	0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC75	PRJNA616452	SAMN14491205	SRX8031665	SRR11454283	GC75_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	6	I	R	R	32	R	R	R	4	S	R	I	0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC74	PRJNA616452	SAMN14491204	SRX8031664	SRR11454284	GC74_R1.fastq.gz	32	R	R	R	6	S	S	S	4	R	R	R	16	R	R	R	64	R	R	R	16	R	R	R	0.064	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC73	PRJNA616452	SAMN14491203	SRX8031663	SRR11454285	GC73_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	12	I	R	R	64	R	R	R	16	R	R	R	0.064	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC72	PRJNA616452	SAMN14491202	SRX8031662	SRR11454286	GC72_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	32	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	8	I	R	R									256	R	R		16	R	R					
GC131	PRJNA616452	SAMN14490878	SRX8031661	SRR11454287	GC131_R1.fastq.gz																	32	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC71	PRJNA616452	SAMN14491201	SRX8031660	SRR11454288	GC71_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	24	R	R	R	8	R	R	R					0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC70	PRJNA616452	SAMN14491200	SRX8031659	SRR11454289	GC70_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	12	I	R	R	8	R	R	R	2	S	R	I	0.023	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC7	PRJNA616452	SAMN14491199	SRX8031658	SRR11454290	GC7_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	24	R	R	R	64	R	R	R	4	S	R	I	0.032	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC69	PRJNA616452	SAMN14491198	SRX8031657	SRR11454291	GC69_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	16	R	R	R	8	R	R	R	2	S	R	I	0.047	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC68	PRJNA616452	SAMN14491197	SRX8031656	SRR11454292	GC68_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	16	R	R	R	64	R	R	R	16	R	R	R	0.047	S	S	S	1	S	S	S									256	R	R		1	S	S					
GC67	PRJNA616452	SAMN14491196	SRX8031655	SRR11454293	GC67_R1.fastq.gz	32	R	R	R	256	R	R	R					8	I	R	R	8	R	R	R					0.032	S	S	S	1	S	S	S									4	S	S		1	S	S					
GC66	PRJNA616452	SAMN14491195	SRX8032012	SRR11454294	GC66_R1.fastq.gz	32	R	R	R	24	I	R	R					8	I	R	R	64	R	R	R					0.094	S	R	S	1	S	S	S									4	S	S		1	S	S					
GC108	PRJNA616452	SAMN14490852	SRX8031653	SRR11454295	GC108_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	48	R	R	R	64	R	R	R					0.125	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC10	PRJNA616452	SAMN14490843	SRX8031652	SRR11454296	GC10_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	256	R	R	R	64	R	R	R	64	R	R	R	0.25	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC1	PRJNA616452	SAMN14490842	SRX8031651	SRR11454297	GC1_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	12	I	R	R	16	R	R	R					0.094	S	R	S	1	S	S	S									256	R	R		16	R	R					
GC239	PRJNA616452	SAMN14490992	SRX8031649	SRR11454298	GC239_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S																
GC112	PRJNA616452	SAMN14490857	SRX8031648	SRR11454299	GC112_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	24	R	R	R	64	R	R	R	16	R	R	R	0.023	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC238	PRJNA616452	SAMN14490991	SRX8031647	SRR11454300	GC238_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S																
GC237	PRJNA616452	SAMN14490990	SRX8031646	SRR11454301	GC237_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S																
GC236	PRJNA616452	SAMN14490989	SRX8031645	SRR11454302	GC236_R1.fastq.gz									0.5	I	R	I					32	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S																
GC235	PRJNA616452	SAMN14490988	SRX8031644	SRR11454303	GC235_R1.fastq.gz									0.5	I	R	I					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S																
GC234	PRJNA616452	SAMN14490987	SRX8031643	SRR11454304	GC234_R1.fastq.gz																	8	R	R	R									16	R	R	R	0.25	S	S	S																
GC233	PRJNA616452	SAMN14490986	SRX8031642	SRR11454305	GC233_R1.fastq.gz																	16	R	R	R									1	S	S	S	0.25	S	S	S																
GC232	PRJNA616452	SAMN14490985	SRX8031641	SRR11454306	GC232_R1.fastq.gz																	64	R	R	R									1	S	S	S	0.25	S	S	S																
GC231	PRJNA616452	SAMN14490984	SRX8031640	SRR11454307	GC231_R1.fastq.gz																	64	R	R	R									1	S	S	S	0.25	S	S	S																
GC230	PRJNA616452	SAMN14490983	SRX8031639	SRR11454308	GC230_R1.fastq.gz									4	R	R	R					64	R	R	R	64	R	R	R					4	S	R	R	16	R	R	R	4	R	R	I												
GC23	PRJNA616452	SAMN14490982	SRX8031638	SRR11454309	GC23_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	32	R	R	R	64	R	R	R	16	R	R	R	0.064	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC111	PRJNA616452	SAMN14490856	SRX8031637	SRR11454310	GC111_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	32	R	R	R	64	R	R	R	4	S	R	I	0.25	S	R	S	1	S	S	S									256	R	R		16	R	R					
GC229	PRJNA616452	SAMN14490981	SRX8031636	SRR11454311	GC229_R1.fastq.gz									4	R	R	R					64	R	R	R	2	S	R	I					1	S	S	S	0.25	S	S	S																
GC228	PRJNA616452	SAMN14490980	SRX8031635	SRR11454312	GC228_R1.fastq.gz																	64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S																
GC227	PRJNA616452	SAMN14490979	SRX8031634	SRR11454313	GC227_R1.fastq.gz																					16	R	R	R					1	S	S	S	0.25	S	S	S																
GC226	PRJNA616452	SAMN14490978	SRX8031633	SRR11454314	GC226_R1.fastq.gz									4	R	R	R					16	R	R	R									1	S	S	S	0.25	S	S	S																
GC225	PRJNA616452	SAMN14490977	SRX8031632	SRR11454315	GC225_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S																
GC224	PRJNA616452	SAMN14490976	SRX8031631	SRR11454316	GC224_R1.fastq.gz									4	R	R	R					16	R	R	R									2	S	S	S	0.25	S	S	S																
GC223	PRJNA616452	SAMN14490975	SRX8031630	SRR11454317	GC223_R1.fastq.gz									4	R	R	R					4	R	R	R									1	S	S	S	0.25	S	S	S																
GC222	PRJNA616452	SAMN14490974	SRX8031629	SRR11454318	GC222_R1.fastq.gz									4	R	R	R					64	R	R	R	64	R	R	R					1	S	S	S	0.25	S	S	S																
GC221	PRJNA616452	SAMN14490973	SRX8031628	SRR11454319	GC221_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S																
