isolate_id	study_accession	sample_accession	experiment_accession	id	run_alias	AMP	AMP_clsi	AMP_ecoff	AMP_eucast	CHL	CHL_clsi	CHL_ecoff	CHL_eucast	CIP	CIP_clsi	CIP_ecoff	CIP_eucast	CPM	CPM_clsi	CPM_ecoff	CPM_eucast	CTX	CTX_clsi	CTX_ecoff	CTX_eucast	CTZ	CTZ_clsi	CTZ_ecoff	CTZ_eucast	ETP	ETP_clsi	ETP_ecoff	ETP_eucast	GEN	GEN_clsi	GEN_ecoff	GEN_eucast	IMP	IMP_clsi	IMP_ecoff	IMP_eucast	MER	MER_clsi	MER_ecoff	MER_eucast	NAL	NAL_clsi	NAL_ecoff	NAL_eucast	TET	TET_clsi	TET_ecoff	TET_eucast	TGC	TGC_clsi	TGC_ecoff	TGC_eucast
GC220	PRJNA616452	SAMN14490972	SRX8031627	SRR11454320	GC220_R1.fastq.gz									4	R	R	R					8	R	R	R									1	S	S	S	0.25	S	S	S																
GC110	PRJNA616452	SAMN14490855	SRX8031626	SRR11454321	GC110_R1.fastq.gz	32	R	R	R	64	R	R	R	4	R	R	R	256	R	R	R	64	R	R	R	64	R	R	R	3	R	R	R	16	R	R	R									256	R	R		16	R	R					
GC22	PRJNA616452	SAMN14490971	SRX8031625	SRR11454322	GC22_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	64	R	R	R	64	R	R	R	16	R	R	R	0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC219	PRJNA616452	SAMN14490970	SRX8031624	SRR11454323	GC219_R1.fastq.gz									4	R	R	R					64	R	R	R	8	I	R	R					1	S	S	S	0.25	S	S	S																
GC218	PRJNA616452	SAMN14490969	SRX8031623	SRR11454324	GC218_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S													0.5		S	S
GC436	PRJNA616452	SAMN14491112	SRX8031920	SRR11454325	GC436_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC65	PRJNA616452	SAMN14491194	SRX8032011	SRR11454326	GC65_R1.fastq.gz	32	R	R	R	16	I	S	R					24	R	R	R	64	R	R	R					0.064	S	S	S	1	S	S	S									6	S	S		1	S	S					
GC64	PRJNA616452	SAMN14491193	SRX8032010	SRR11454327	GC64_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	4	I	R	I	8	R	R	R					0.032	S	S	S	1	S	S	S									256	R	R		1	S	S					
GC63	PRJNA616452	SAMN14491192	SRX8032009	SRR11454328	GC63_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	16	R	R	R	16	R	R	R					0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC130	PRJNA616452	SAMN14490877	SRX8032008	SRR11454329	GC130_R1.fastq.gz									4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S													1		R	R
GC62	PRJNA616452	SAMN14491191	SRX8032007	SRR11454330	GC62_R1.fastq.gz	32	R	R	R	256	R	R	R					32	R	R	R	64	R	R	R	4	S	R	I	0.064	S	S	S	1	S	S	S									6	S	S		16	R	R					
GC61	PRJNA616452	SAMN14491190	SRX8032006	SRR11454331	GC61_R1.fastq.gz	32	R	R	R	16	I	S	R	0.5	I	R	I	24	R	R	R	64	R	R	R	2	S	R	I	0.064	S	S	S	1	S	S	S									256	R	R		1	S	S					
GC60	PRJNA616452	SAMN14491189	SRX8032005	SRR11454332	GC60_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	24	R	R	R	64	R	R	R	16	R	R	R	0.094	S	R	S	16	R	R	R									256	R	R		1	S	S					
GC6	PRJNA616452	SAMN14491188	SRX8032004	SRR11454333	GC6_R1.fastq.gz	32	R	R	R	12	I	S	R					48	R	R	R	64	R	R	R	4	S	R	I	0.064	S	S	S	1	S	S	S									4	S	S		16	R	R					
GC59	PRJNA616452	SAMN14491187	SRX8032003	SRR11454334	GC59_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	64	R	R	R	64	R	R	R	16	R	R	R	0.25	S	R	S	1	S	S	S									256	R	R		16	R	R					
GC58	PRJNA616452	SAMN14491186	SRX8032002	SRR11454335	GC58_R1.fastq.gz	32	R	R	R	16	I	S	R					32	R	R	R	64	R	R	R	16	R	R	R	0.064	S	S	S	1	S	S	S									4	S	S		16	R	R					
GC57	PRJNA616452	SAMN14491185	SRX8032001	SRR11454336	GC57_R1.fastq.gz	32	R	R	R	32	R	R	R	1	R	R	R	48	R	R	R	64	R	R	R	4	S	R	I	0.19	S	R	S	16	R	R	R									256	R	R		1	S	S					
GC56	PRJNA616452	SAMN14491184	SRX8032000	SRR11454337	GC56_R1.fastq.gz	32	R	R	R	12	I	S	R					24	R	R	R	64	R	R	R	2	S	R	I	0.064	S	S	S	1	S	S	S									6	S	S		1	S	S					
GC55	PRJNA616452	SAMN14491183	SRX8031999	SRR11454338	GC55_R1.fastq.gz	32	R	R	R	16	I	S	R					12	I	R	R	8	R	R	R					0.047	S	S	S	1	S	S	S									4	S	S		1	S	S					
GC54	PRJNA616452	SAMN14491182	SRX8031998	SRR11454339	GC54_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	64	R	R	R	64	R	R	R	16	R	R	R	0.19	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC13	PRJNA616452	SAMN14490876	SRX8031997	SRR11454340	GC13_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	256	R	R	R	64	R	R	R	64	R	R	R	0.25	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC53	PRJNA616452	SAMN14491181	SRX8031996	SRR11454341	GC53_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	24	R	R	R	64	R	R	R	16	R	R	R	0.125	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC52	PRJNA616452	SAMN14491180	SRX8031995	SRR11454342	GC52_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	12	I	R	R	8	R	R	R					0.125	S	R	S	1	S	S	S									256	R	R		16	R	R					
GC51	PRJNA616452	SAMN14491179	SRX8031994	SRR11454343	GC51_R1.fastq.gz	32	R	R	R	256	R	R	R					256	R	R	R	64	R	R	R	4	S	R	I	0.38	S	R	S	1	S	S	S									8	S	S		16	R	R					
GC500	PRJNA616452	SAMN14491178	SRX8031993	SRR11454344	GC500_R1.fastq.gz	1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R					1000000.0	R	R	R																				
GC50	PRJNA616452	SAMN14491177	SRX8031992	SRR11454345	GC50_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	256	R	R	R	64	R	R	R	64	R	R	R	1.5	I	R	R	16	R	R	R									256	R	R		16	R	R					
GC5	PRJNA616452	SAMN14491176	SRX8031991	SRR11454346	GC5_R1.fastq.gz	32	R	R	R	16	I	S	R	0.5	I	R	I	48	R	R	R	64	R	R	R	2	S	R	I	0.064	S	S	S	1	S	S	S									256	R	R		16	R	R					
GC499	PRJNA616452	SAMN14491175	SRX8031990	SRR11454347	GC499_R1.fastq.gz	1000000.0	R	R	R					1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R					1000000.0	R	R	R																				
GC498	PRJNA616452	SAMN14491174	SRX8031989	SRR11454348	GC498_R1.fastq.gz	1000000.0	R	R	R					1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R					1000000.0	R	R	R																				
GC497	PRJNA616452	SAMN14491173	SRX8031988	SRR11454349	GC497_R1.fastq.gz	1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R					1000000.0	R	R	R																				
GC496	PRJNA616452	SAMN14491172	SRX8031987	SRR11454350	GC496_R1.fastq.gz	1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R					1000000.0	R	R	R																				
GC129	PRJNA616452	SAMN14490875	SRX8031986	SRR11454351	GC129_R1.fastq.gz									1	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S													0.5		S	S
GC495	PRJNA616452	SAMN14491171	SRX8031985	SRR11454352	GC495_R1.fastq.gz	1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R					1000000.0	R	R	R																				
GC494	PRJNA616452	SAMN14491170	SRX8031984	SRR11454353	GC494_R1.fastq.gz	1000000.0	R	R	R	0.0	S	S	S	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R					0.0	S	S	S																				
GC493	PRJNA616452	SAMN14491169	SRX8031983	SRR11454354	GC493_R1.fastq.gz	1000000.0	R	R	R					1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R					1000000.0	R	R	R																				
GC492	PRJNA616452	SAMN14491168	SRX8031982	SRR11454355	GC492_R1.fastq.gz	1000000.0	R	R	R	0.0	S	S	S	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R					0.0	S	S	S																				
GC491	PRJNA616452	SAMN14491167	SRX8031981	SRR11454356	GC491_R1.fastq.gz	1000000.0	R	R	R	0.0	S	S	S	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R	1000000.0	R	R	R					0.0	S	S	S																				
GC49	PRJNA616452	SAMN14491166	SRX8031980	SRR11454357	GC49_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	128	R	R	R	64	R	R	R	64	R	R	R	0.19	S	R	S	1	S	S	S									256	R	R		1	S	S					
GC489	PRJNA616452	SAMN14491165	SRX8031979	SRR11454358	GC489_R1.fastq.gz																	64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S																
GC487	PRJNA616452	SAMN14491164	SRX8031978	SRR11454359	GC487_R1.fastq.gz									4	R	R	R					64	R	R	R									1	S	S	S	0.25	S	S	S																
GC485	PRJNA616452	SAMN14491163	SRX8031977	SRR11454360	GC485_R1.fastq.gz	32	R	R	R					0.5	I	R	I					8	R	R	R									1	S	S	S	0.25	S	S	S									1	S	S					
GC484	PRJNA616452	SAMN14491162	SRX8031976	SRR11454361	GC484_R1.fastq.gz	32	R	R	R					4	R	R	R					16	R	R	R									1	S	S	S	0.25	S	S	S									16	R	R					
GC128	PRJNA616452	SAMN14490874	SRX8031975	SRR11454362	GC128_R1.fastq.gz	32	R	R	R	12	I	S	R	4	R	R	R	32	R	R	R	32	R	R	R	16	R	R	R	0.064	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC483	PRJNA616452	SAMN14491161	SRX8031974	SRR11454363	GC483_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	64	R	R	R					1	S	S	S													16	R	R					
GC482	PRJNA616452	SAMN14491160	SRX8031973	SRR11454364	GC482_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC481	PRJNA616452	SAMN14491159	SRX8031972	SRR11454365	GC481_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S									16	R	R					
GC480	PRJNA616452	SAMN14491158	SRX8031971	SRR11454366	GC480_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S									16	R	R					
GC48	PRJNA616452	SAMN14491157	SRX8031970	SRR11454367	GC48_R1.fastq.gz	32	R	R	R	16	I	S	R	4	R	R	R	96	R	R	R	64	R	R	R	64	R	R	R	0.38	S	R	S	1	S	S	S									256	R	R		1	S	S					
GC479	PRJNA616452	SAMN14491156	SRX8031969	SRR11454368	GC479_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	2	S	R	I					1	S	S	S	0.25	S	S	S									16	R	R					
GC478	PRJNA616452	SAMN14491155	SRX8031968	SRR11454369	GC478_R1.fastq.gz	32	R	R	R													64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S									16	R	R					
GC477	PRJNA616452	SAMN14491154	SRX8031967	SRR11454370	GC477_R1.fastq.gz	32	R	R	R													16	R	R	R									1	S	S	S	0.25	S	S	S									16	R	R					
GC476	PRJNA616452	SAMN14491153	SRX8031966	SRR11454371	GC476_R1.fastq.gz	32	R	R	R													64	R	R	R									1	S	S	S	0.25	S	S	S									16	R	R					
GC475	PRJNA616452	SAMN14491152	SRX8031965	SRR11454372	GC475_R1.fastq.gz	32	R	R	R					1	R	R	R					4	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC127	PRJNA616452	SAMN14490873	SRX8031964	SRR11454373	GC127_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	48	R	R	R	64	R	R	R	16	R	R	R	0.38	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC474	PRJNA616452	SAMN14491151	SRX8031963	SRR11454374	GC474_R1.fastq.gz	32	R	R	R					4	R	R	R					2	I	R	I	16	R	R	R					1	S	S	S													16	R	R					
GC473	PRJNA616452	SAMN14491150	SRX8031962	SRR11454375	GC473_R1.fastq.gz	32	R	R	R					1	R	R	R					64	R	R	R	2	S	R	I					1	S	S	S													16	R	R					
GC472	PRJNA616452	SAMN14491149	SRX8031961	SRR11454376	GC472_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S									16	R	R					
GC471	PRJNA616452	SAMN14491148	SRX8031960	SRR11454377	GC471_R1.fastq.gz									4	R	R	R					32	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S																
GC470	PRJNA616452	SAMN14491147	SRX8031959	SRR11454378	GC470_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	8	I	R	R					1	S	S	S	0.25	S	S	S									16	R	R					
GC47	PRJNA616452	SAMN14491146	SRX8031958	SRR11454379	GC47_R1.fastq.gz	32	R	R	R	32	R	R	R	4	R	R	R	48	R	R	R	32	R	R	R					0.064	S	S	S	1	S	S	S									256	R	R		1	S	S					
GC469	PRJNA616452	SAMN14491145	SRX8031957	SRR11454380	GC469_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S									16	R	R					
GC468	PRJNA616452	SAMN14491144	SRX8031956	SRR11454381	GC468_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S									16	R	R					
GC467	PRJNA616452	SAMN14491143	SRX8031955	SRR11454382	GC467_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC466	PRJNA616452	SAMN14491142	SRX8031954	SRR11454383	GC466_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC126	PRJNA616452	SAMN14490872	SRX8031953	SRR11454384	GC126_R1.fastq.gz	32	R	R	R	256	R	R	R	4	R	R	R	48	R	R	R	64	R	R	R	16	R	R	R	0.38	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC101	PRJNA616452	SAMN14490845	SRX8031952	SRR11454385	GC101_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	48	R	R	R	64	R	R	R	16	R	R	R	0.094	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC465	PRJNA616452	SAMN14491141	SRX8031951	SRR11454386	GC465_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC464	PRJNA616452	SAMN14491140	SRX8031950	SRR11454387	GC464_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC463	PRJNA616452	SAMN14491139	SRX8031949	SRR11454388	GC463_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC462	PRJNA616452	SAMN14491138	SRX8031948	SRR11454389	GC462_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC461	PRJNA616452	SAMN14491137	SRX8031947	SRR11454390	GC461_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC460	PRJNA616452	SAMN14491136	SRX8031946	SRR11454391	GC460_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC46	PRJNA616452	SAMN14491135	SRX8031945	SRR11454392	GC46_R1.fastq.gz	32	R	R	R	24	I	R	R	0.5	I	R	I	16	R	R	R	64	R	R	R	4	S	R	I	0.064	S	S	S	16	R	R	R									256	R	R		16	R	R					
GC459	PRJNA616452	SAMN14491134	SRX8031944	SRR11454393	GC459_R1.fastq.gz	32	R	R	R													64	R	R	R	2	S	R	I					1	S	S	S													16	R	R					
GC458	PRJNA616452	SAMN14491133	SRX8031943	SRR11454394	GC458_R1.fastq.gz	32	R	R	R					4	R	R	R					2	I	R	I	2	S	R	I					1	S	S	S	0.25	S	S	S									16	R	R					
GC457	PRJNA616452	SAMN14491132	SRX8031942	SRR11454395	GC457_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R									1	S	S	S	0.25	S	S	S									16	R	R					
GC125	PRJNA616452	SAMN14490871	SRX8031941	SRR11454396	GC125_R1.fastq.gz	32	R	R	R	16	I	S	R					16	R	R	R	8	R	R	R	4	S	R	I	0.047	S	S	S	1	S	S	S									6	S	S		1	S	S					
GC456	PRJNA616452	SAMN14491131	SRX8031940	SRR11454397	GC456_R1.fastq.gz	32	R	R	R					4	R	R	R					8	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S									16	R	R					
GC455	PRJNA616452	SAMN14491130	SRX8031939	SRR11454398	GC455_R1.fastq.gz	32	R	R	R													8	R	R	R									1	S	S	S													1	S	S					
GC454	PRJNA616452	SAMN14491129	SRX8031938	SRR11454399	GC454_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC453	PRJNA616452	SAMN14491128	SRX8031937	SRR11454400	GC453_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S													16	R	R					
GC452	PRJNA616452	SAMN14491127	SRX8031936	SRR11454401	GC452_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S									2	S	S					
GC451	PRJNA616452	SAMN14491126	SRX8031935	SRR11454402	GC451_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S									2	S	S					
GC450	PRJNA616452	SAMN14491125	SRX8031934	SRR11454403	GC450_R1.fastq.gz	32	R	R	R													64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S									16	R	R					
GC45	PRJNA616452	SAMN14491124	SRX8031933	SRR11454404	GC45_R1.fastq.gz	32	R	R	R	32	R	R	R	0.5	I	R	I	32	R	R	R	32	R	R	R	2	S	R	I	0.064	S	S	S	1	S	S	S									256	R	R		2	S	S					
GC449	PRJNA616452	SAMN14491123	SRX8031932	SRR11454405	GC449_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S									16	R	R					
GC448	PRJNA616452	SAMN14491122	SRX8031931	SRR11454406	GC448_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					1	S	S	S	0.25	S	S	S									16	R	R					
GC124	PRJNA616452	SAMN14490870	SRX8031930	SRR11454407	GC124_R1.fastq.gz	32	R	R	R	24	I	R	R	4	R	R	R	64	R	R	R	64	R	R	R	16	R	R	R	0.125	S	R	S	16	R	R	R									256	R	R		16	R	R					
GC447	PRJNA616452	SAMN14491121	SRX8031929	SRR11454408	GC447_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	64	R	R	R					16	R	R	R	0.25	S	S	S									16	R	R					
GC446	PRJNA616452	SAMN14491120	SRX8031928	SRR11454409	GC446_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.25	S	S	S									16	R	R					
GC445	PRJNA616452	SAMN14491119	SRX8031927	SRR11454410	GC445_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	64	R	R	R					16	R	R	R													16	R	R					
GC444	PRJNA616452	SAMN14491118	SRX8031926	SRR11454411	GC444_R1.fastq.gz	32	R	R	R													4	R	R	R									1	S	S	S													16	R	R					
GC443	PRJNA616452	SAMN14491117	SRX8031925	SRR11454412	GC443_R1.fastq.gz	32	R	R	R													64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S									16	R	R					
GC442	PRJNA616452	SAMN14491116	SRX8031924	SRR11454413	GC442_R1.fastq.gz	32	R	R	R													64	R	R	R	4	S	R	I					1	S	S	S	0.25	S	S	S									1	S	S					
GC441	PRJNA616452	SAMN14491115	SRX8031923	SRR11454414	GC441_R1.fastq.gz	32	R	R	R													64	R	R	R	4	S	R	I					16	R	R	R	0.25	S	S	S									16	R	R					
GC44	PRJNA616452	SAMN14491114	SRX8031922	SRR11454415	GC44_R1.fastq.gz	32	R	R	R	24	I	R	R	0.5	I	R	I	24	R	R	R	64	R	R	R	2	S	R	I	0.064	S	S	S	1	S	S	S									256	R	R		1	S	S					
GC437	PRJNA616452	SAMN14491113	SRX8031921	SRR11454416	GC437_R1.fastq.gz	32	R	R	R					4	R	R	R					64	R	R	R	16	R	R	R					16	R	R	R	0.5	S	S	S													0.5		S	S
